filename	gen_size	gen_count	morph_filename	nw_func	nw_kwargs	connectedness	discrete	whole_lex	h_space_incr	lexeme_count	zipf_max	prod_size	rand_tf	lexeme_dist_shape	prior_weight
test_2018-01-24T08-14-39___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-24T08-34-40___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-24T09-10-24___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-24T09-56-56___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-24T11-00-39___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-24T11-03-45___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-24T11-59-56___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-24T12-18-01___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-24T12-21-05___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-24T12-41-33___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-24T13-17-29___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-24T13-44-07___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-24T14-02-24___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-24T14-28-13___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-24T15-13-46___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-24T19-10-22___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-24T20-13-07___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-24T20-17-49___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-24T21-01-40___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-24T21-02-07___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-24T21-37-14___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-24T21-59-24___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-24T22-42-48___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-24T22-58-55___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-24T23-04-02___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-24T23-32-49___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-25T00-32-58___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-25T00-34-23___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-25T00-50-06___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-25T01-38-25___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-25T01-57-06___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-25T02-18-05___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-25T03-19-36___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-25T03-26-10___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-25T03-47-19___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T04-16-47___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-25T04-57-50___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T05-10-43___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T06-03-31___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T06-17-49___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T06-39-30___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T07-16-05___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T07-31-33___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T07-54-25___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T08-29-55___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T08-42-48___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T08-56-30___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T09-41-13___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T09-55-16___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T10-56-18___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T11-13-24___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T11-42-16___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T12-04-06___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T12-30-14___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T12-42-15___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T12-54-26___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T13-24-48___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T13-37-56___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T14-00-40___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T14-20-24___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T15-30-31___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T16-16-33___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T17-20-35___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T17-47-12___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T18-09-20___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T18-18-09___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T19-02-58___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	proportion_of_lex
test_2018-01-25T19-08-38___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-25T20-17-43___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-25T21-16-42___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-25T21-33-33___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-25T22-05-13___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-25T22-46-50___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-25T22-48-12___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-25T23-17-57___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-25T23-41-08___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-26T00-02-40___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-26T00-10-08___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-26T00-15-31___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-26T01-04-02___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-26T01-10-52___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-26T02-15-31___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-26T02-19-53___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-26T02-46-34___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-26T03-14-31___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-26T03-41-23___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-26T03-41-53___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-26T04-07-52___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-26T04-56-49___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-26T05-02-16___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-26T05-06-54___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-26T05-14-06___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-26T06-11-54___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-26T06-29-06___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-26T06-58-37___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-26T07-24-14___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-26T07-51-43___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-26T08-08-23___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-26T08-46-04___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-26T08-52-48___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	flat	None
test_2018-01-26T09-54-52___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-26T11-33-42___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-26T12-08-16___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-26T13-19-17___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-26T13-56-52___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-26T14-40-04___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-26T15-11-11___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-26T15-38-07___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-26T16-33-39___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-26T16-35-51___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-26T17-51-01___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-26T22-27-13___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-26T22-55-53___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-27T00-28-54___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-27T00-46-39___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-27T01-42-47___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-27T01-57-55___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-27T02-46-32___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-27T03-04-20___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-27T03-31-18___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-27T03-50-07___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-27T04-22-06___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-27T04-28-02___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-27T04-38-57___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-27T05-34-18___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-27T05-47-46___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-27T06-04-13___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-27T07-05-53___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-27T07-28-43___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-27T08-04-59___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-27T08-29-47___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-27T08-41-03___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-27T09-33-46___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-27T09-38-41___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-27T09-44-45___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-27T10-13-42___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-27T10-42-25___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	proportion_of_lex
test_2018-01-27T10-45-24___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-27T11-14-25___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-27T12-16-12___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-27T13-50-17___50_10_7_60000_0.05_rand_data_6.01	50	10	artificial-data/data_6.01.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-27T14-55-02___50_10_7_60000_0.05_rand_data_6.02	50	10	artificial-data/data_6.02.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-27T15-47-49___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-27T15-56-26___50_10_7_60000_0.05_rand_data_6.03	50	10	artificial-data/data_6.03.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-27T16-08-14___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-27T17-01-02___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-27T17-19-17___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-27T18-33-36___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-27T18-35-41___50_10_7_60000_0.05_rand_data_6.04	50	10	artificial-data/data_6.04.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-27T19-05-49___50_10_7_60000_0.05_rand_data_6.06	50	10	artificial-data/data_6.06.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-27T19-48-32___50_10_7_60000_0.05_rand_data_6.05	50	10	artificial-data/data_6.05.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-27T20-10-37___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-27T20-44-29___50_10_7_60000_0.05_rand_data_6.08	50	10	artificial-data/data_6.08.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-27T21-02-41___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
test_2018-01-27T21-35-52___50_10_7_60000_0.05_rand_data_6.10	50	10	artificial-data/data_6.10.txt	nan	nan	nan	True	True	7	1000	100	60000	True	zipf	None
